"","id","age","group","Acc_T0","Acc_T1","Acc_T2","RT_T0","RT_T1","RT_T2"
"1","Subj_1",9,0,19,22,26,8104.0516706909,2172.48421475385,2154.59405914732
"2","Subj_2",7.3,0,32,27,27,4026.50146406298,6526.92947314489,3629.9447545637
"3","Subj_3",8.5,0,21,18,22,9868.71307073585,2858.98950496422,2836.8212361399
"4","Subj_4",8.4,0,47,44,47,7396.37803355474,5032.002100057,3948.71299198976
"5","Subj_5",8.1,0,40,28,35,11377.7507411579,4554.64217642596,1683.69888815233
"6","Subj_6",10,0,24,18,28,9375.37411112808,2502.70570974387,3840.41153848873
"7","Subj_7",7.5,0,35,37,36,10198.6720157125,2801.65305023382,2989.62689538067
"8","Subj_8",9.4,0,34,41,43,3118.67825388039,6789.74111986094,2960.89305081551
"9","Subj_9",7.2,0,35,30,30,6546.7803440025,1538.04282166577,2511.63416040752
"10","Subj_10",8.2,0,33,32,28,5471.66697109213,1473.04999649487,1883.27923109783
"11","Subj_11",7.4,0,46,40,42,6226.64370114849,1398.44008158129,4276.87342083911
"12","Subj_12",7.6,0,35,36,38,4020.1122223678,3211.79598022037,2416.6642239602
"13","Subj_13",9.5,0,37,26,23,7685.21268389336,1594.56654057706,5904.48316611898
"14","Subj_14",9.2,0,9,9,7,5195.80804584899,1640.1061189135,3356.92847293497
"15","Subj_15",7.8,0,43,40,44,4097.36090159539,1480.98985623915,7242.64161507864
"16","Subj_16",8.5,0,26,32,35,5219.06933657439,4292.5572625861,3102.70306750502
"17","Subj_17",7.2,0,27,33,29,6005.6005445577,1466.48292391661,1511.97518490782
"18","Subj_18",8.1,0,43,42,39,9208.71360490485,2177.80479120706,1787.13779762513
"19","Subj_19",9.9,0,42,41,39,4053.21532507668,1609.229207815,1655.89787998279
"20","Subj_20",8.9,0,37,43,37,9038.99508829423,1517.83566192648,4570.09016382515
"21","Subj_21",9,0,42,39,42,4923.6362159095,4246.84268652539,6462.41889832976
"22","Subj_22",7.9,0,34,41,36,5579.43702753899,5401.2919516207,3464.85504485598
"23","Subj_23",8.2,0,30,32,39,5269.82052009558,1581.34054959834,1137.99757173791
"24","Subj_24",10,0,11,9,21,4794.18760349,2802.71740159566,2184.40033078185
"25","Subj_25",9.6,0,43,41,39,9840.1585721182,1962.05157264488,2451.84672384646
"26","Subj_26",9.9,0,36,33,34,8015.78589487742,1794.37183959076,6540.30456311492
"27","Subj_27",9.4,0,28,34,38,6373.42088829236,2687.03871429489,2678.38966134582
"28","Subj_28",9.3,0,16,17,19,10385.2357350926,1741.04891042103,1275.22461566
"29","Subj_29",7.8,0,25,25,22,2696.44644181897,3393.49605986923,1843.09286609059
"30","Subj_30",9.3,0,36,33,27,7533.17283688596,3634.27463812346,2624.8581959285
"31","Subj_31",10,0,44,43,42,4675.37371977425,2411.81122906573,2309.50394544652
"32","Subj_32",7.9,0,33,31,28,4852.92985630968,3145.84116432468,2939.91961552235
"33","Subj_33",8.2,0,32,37,34,5915.24502741785,2307.01490607048,1691.61327618638
"34","Subj_34",9.4,0,27,30,33,18479.7212545413,2598.74401814376,2276.10149469495
"35","Subj_35",7.2,0,14,13,17,2881.25035948711,1519.65499946443,6480.72233088509
"36","Subj_36",8.1,0,26,28,30,3812.86863071217,4324.7110434387,2024.14818148664
"37","Subj_37",8.3,0,30,31,26,6250.98058287617,3309.82510339857,2396.98605902004
"38","Subj_38",7.5,0,39,34,31,3596.84333974694,5447.90946470897,2490.5227274295
"39","Subj_39",8.7,0,39,41,43,7327.45942521443,2954.99981272661,2160.2541898639
"40","Subj_40",9.9,0,44,40,46,11560.7872666913,4453.6599819716,2545.62935240324
"41","Subj_41",10,0,39,28,36,3138.93336743165,3274.30697778798,2338.74205923392
"42","Subj_42",7.5,0,21,29,32,7403.91215017844,1774.24185552424,3171.95304936162
"43","Subj_43",8.6,0,41,35,34,10177.5691159517,1980.11187959532,2165.0571031894
"44","Subj_44",8.2,0,40,40,38,3212.01597999176,1671.40321556614,1361.87668624954
"45","Subj_45",9,0,24,28,25,8887.96017378559,1774.15239452725,2516.80324292487
"46","Subj_46",7.8,0,22,19,23,4135.25716396248,3813.88714539864,1926.99553467366
"47","Subj_47",8.4,0,36,41,38,8132.60842482008,3394.43108720503,6252.44698055442
"48","Subj_48",7.5,0,38,35,38,7077.7429153112,2307.62501800163,3398.9157644437
"49","Subj_49",8.1,0,26,28,27,4282.2309785269,2458.01354916894,3934.25314303908
"50","Subj_50",9.2,0,45,37,43,6938.43938611201,1621.28772655154,1705.91974388466
"51","Subj_51",8.5,0,36,35,33,4948.91956752339,4218.53138910417,4900.94510985626
"52","Subj_52",7.2,0,24,26,16,3400.18606707099,1504.18808917135,1772.44742681763
"53","Subj_53",9.4,0,36,38,31,9412.97211842836,4075.70762756969,3194.31272456271
"54","Subj_54",8.3,0,20,17,20,3881.87738970958,2262.18111724649,3176.54709801364
"55","Subj_55",9.9,0,46,45,47,7037.29661312559,2531.03646835867,6561.26191630412
"56","Subj_56",7.8,0,43,49,46,5460.87521508076,3652.44316564991,3000.84701964861
"57","Subj_57",9.5,0,30,33,31,6021.66802242854,4209.9883057014,3211.87491896433
"58","Subj_58",7.2,0,21,18,23,4966.92705615729,5869.04866808327,2609.96095291101
"59","Subj_59",9.7,0,38,38,41,10123.3953898073,4181.68624939013,2119.53971289816
"60","Subj_60",8.4,0,30,26,36,3746.6728649936,4206.71208169199,1907.47425247095
"61","Subj_61",7.3,0,46,48,48,6154.05534612836,6248.58332734317,3164.58274350658
"62","Subj_62",8,0,31,28,31,3284.03096310015,1984.38296885293,1757.34464444047
"63","Subj_63",9.5,0,46,45,41,4437.49430611,4800.70598256083,2586.44317462556
"64","Subj_64",7.8,0,29,30,25,4470.47579168967,2829.16124683785,3625.75373372626
"65","Subj_65",8.8,0,26,22,23,5430.39352950467,1467.09771257676,1996.74375581082
"66","Subj_66",9.5,0,39,35,35,7042.88201128085,4622.24329763074,2069.77761184818
"67","Subj_67",7.2,0,11,14,14,7446.56412922878,4620.54597902028,3954.32425088344
"68","Subj_68",9.1,0,45,47,42,8044.92602125764,2738.33203849265,2989.08056557943
"69","Subj_69",9.1,0,36,36,37,5411.60603115979,1394.79260874763,2268.76293263056
"70","Subj_70",8.4,0,47,47,47,5599.49482032116,3129.60030585885,4697.26636397167
"71","Subj_71",8.3,0,34,34,38,6936.79728919554,2230.99248794752,3823.71604611631
"72","Subj_72",8.7,0,26,24,24,5630.59259812119,3513.85359692778,1792.3224904994
"73","Subj_73",9.8,0,41,37,38,10219.9988287236,3796.50468054074,4499.28117630289
"74","Subj_74",7.7,0,15,19,22,4913.35196431131,1144.91653396403,4206.89330091083
"75","Subj_75",7.7,0,15,16,19,3981.99956149537,3001.80771236126,1614.27511946752
"76","Subj_76",8.3,1,30,40,43,2135.61451573893,3247.1957773637,1224.88584853352
"77","Subj_77",8,1,23,33,32,8971.1754674912,1124.89017042831,1119.10444617593
"78","Subj_78",9.6,1,32,42,38,4895.15689182088,3241.18860757632,2733.53811824639
"79","Subj_79",7.5,1,25,38,36,3246.22274555917,5506.44545356839,2147.56380610874
"80","Subj_80",8.5,1,34,33,27,5120.98797230071,1209.44749415857,3777.24151538628
"81","Subj_81",8.3,1,26,28,27,4005.48275020889,1942.31055517826,1807.821513818
"82","Subj_82",8.7,1,37,34,30,6887.02464765895,3219.43154333938,4882.88785826043
"83","Subj_83",9,1,44,48,43,6418.51535613245,2533.69423296047,2355.32493871405
"84","Subj_84",9.9,1,15,23,23,7481.54251815093,1791.28583288058,3334.5810699476
"85","Subj_85",7.7,1,40,41,41,7220.36761021664,1307.89954734619,1867.95567832413
"86","Subj_86",7.7,1,40,39,37,7326.62740387549,3057.77698463899,5987.56855995397
"87","Subj_87",9.4,1,44,46,48,9085.57784319832,2798.58253888508,2168.29665025048
"88","Subj_88",9.5,1,32,36,30,9505.49058269303,2652.92485292246,4161.20601955547
"89","Subj_89",7.3,1,37,45,32,4945.94032303189,3738.79966518826,2866.16664695705
"90","Subj_90",9.9,1,36,38,40,9478.79490889384,1664.45197788107,6099.9947152729
"91","Subj_91",7.4,1,22,34,22,4534.55336101901,2429.21159479271,2897.91167893568
"92","Subj_92",7.4,1,37,45,46,3760.48078205988,3139.23714323288,1309.98244116952
"93","Subj_93",9.8,1,43,45,47,9239.36868215613,3021.58433738769,6992.18728189961
"94","Subj_94",8.5,1,40,42,42,3969.94769317576,7777.76617687667,3659.92879789147
"95","Subj_95",7.5,1,46,47,46,3806.4192291531,1631.84095586434,2328.10782941065
"96","Subj_96",8,1,41,41,40,4671.21158668726,2322.32482636302,3844.94764533364
"97","Subj_97",9,1,27,27,16,11323.3682190294,1119.00605754148,1458.76811909217
"98","Subj_98",7.9,1,23,33,27,10431.3398546801,2686.39098875608,1947.53781104914
"99","Subj_99",8.1,1,17,29,23,12104.6957371546,2278.29360393119,1552.64901288323
"100","Subj_100",7.4,1,26,30,29,4191.58719443585,1510.02003917629,4039.82691176876
"101","Subj_101",9,1,22,26,24,10143.8478702815,4645.44615608131,1603.42056962298
"102","Subj_102",7.6,1,30,32,32,6339.5872356911,3403.59939316352,3454.62957539655
"103","Subj_103",9.9,1,16,27,34,8361.96446342022,1505.42863783506,3323.09896246329
"104","Subj_104",9.7,1,31,39,33,6094.53844536526,1510.53594698043,3537.34429229778
"105","Subj_105",9.8,1,24,31,33,3429.78038860128,5506.53443824764,1976.36069314553
"106","Subj_106",9.2,1,47,50,50,5035.59810025563,2611.62106670085,2854.4142981943
"107","Subj_107",8.1,1,42,43,43,4890.76709773011,1305.20794797592,3756.11453759844
"108","Subj_108",9.3,1,46,45,43,10199.0924904707,1245.19925157286,1683.94783922423
"109","Subj_109",7,1,30,34,39,8753.61700437177,1000.7465667288,6140.49663573132
"110","Subj_110",9.8,1,45,48,49,11966.4159581304,3791.38238216234,7761.00021107565
"111","Subj_111",10,1,26,31,38,7913.28161411366,4121.51649730247,1978.52728259439
"112","Subj_112",8.1,1,30,32,32,2551.59629974677,4915.8171561701,1745.93700291181
"113","Subj_113",9.2,1,46,49,46,10700.8241919125,2446.64748245826,2800.17872643024
"114","Subj_114",9.4,1,24,29,36,7227.84405637603,1339.63413865981,1765.65899308429
"115","Subj_115",9.1,1,26,37,39,7241.67408146622,2289.63454310431,2601.99330895313
"116","Subj_116",8.4,1,25,33,32,5248.70433092235,1302.12107776013,5276.73110314819
"117","Subj_117",8.5,1,31,40,32,7063.46154008189,1480.06105224594,3359.20846937646
"118","Subj_118",7.9,1,26,37,30,4199.74659696282,1688.65819391536,2032.04427332909
"119","Subj_119",9.1,1,40,43,39,11759.6609646844,2241.11095392122,10385.81410576
"120","Subj_120",9.5,1,26,35,40,6711.24351191875,1630.45500009256,4717.85771062238
"121","Subj_121",8.3,1,29,40,30,5804.81111133911,1384.14100578062,2098.52987905056
"122","Subj_122",8.5,1,44,46,41,6925.99802111127,5043.91177524866,1407.20689196568
"123","Subj_123",9,1,33,32,31,5087.9840919062,3130.12576420667,1471.10596902241
"124","Subj_124",7.4,1,32,32,34,4372.31852785739,1063.53426330651,3066.4020509639
"125","Subj_125",8,1,26,37,34,4577.13816750585,4495.19248127255,1617.73494892779
"126","Subj_126",8.2,1,39,40,47,2305.40408965692,1009.45688622327,2609.60623888461
"127","Subj_127",7.3,1,27,36,35,4611.16881243536,2469.44029305132,3402.69533406676
"128","Subj_128",9.8,1,35,38,38,7721.28585175637,1520.00353709081,2839.39384908672
"129","Subj_129",9.5,1,22,32,28,6034.99842750858,3652.93810615338,3049.86865028475
"130","Subj_130",9.6,1,28,41,26,5061.56360658077,1804.3214699084,1224.95963800738
"131","Subj_131",9.8,1,36,38,40,11346.4835255983,2266.30036613615,1513.86156283337
"132","Subj_132",7.2,1,28,28,21,6396.58466768062,3176.73482749221,1883.19698167872
"133","Subj_133",8.1,1,36,39,35,3590.40157866946,2501.25715313871,1705.96811738983
"134","Subj_134",8.6,1,9,14,23,8424.24183940039,1619.56284675564,2151.72706728276
"135","Subj_135",7.3,1,32,36,37,3552.07906708766,2101.20080435905,2047.68265781419
"136","Subj_136",9.4,1,15,20,22,9112.56531083735,1875.06422958018,1708.41231758965
"137","Subj_137",9.2,1,35,37,31,3620.11563788324,2493.92382776486,3359.04092031451
"138","Subj_138",7.2,1,23,26,25,6195.72511872073,1791.09985516249,3330.42855122853
"139","Subj_139",8.4,1,30,35,27,4904.93009512508,1284.26562314496,1609.15410232393
"140","Subj_140",9.8,1,32,44,38,3369.85379572413,2205.12417102736,1723.75513603029
"141","Subj_141",7.1,1,9,12,3,4008.07394462837,3740.80950933056,4158.51226353854
"142","Subj_142",7.9,1,44,45,47,6831.78660445847,1587.29432741419,2551.96979762678
"143","Subj_143",8.5,1,15,19,12,3450.32758047982,3935.9020740549,1462.90114215949
"144","Subj_144",8.8,1,26,35,38,9440.67857650746,2447.23522775065,3508.04497192645
"145","Subj_145",7.8,1,21,20,20,5545.59368250143,2258.88389099047,5317.10744729952
"146","Subj_146",8.3,1,24,30,31,6843.48109237142,1987.48617963225,3048.24607263063
"147","Subj_147",8.1,1,47,49,48,4815.20621564576,1765.07827989192,1648.83686314298
"148","Subj_148",9.8,1,35,36,43,6351.50621190666,1721.89884083376,4513.99433052437
"149","Subj_149",7.4,1,14,16,11,7718.53355661837,2248.83905296201,1634.37458956745
"150","Subj_150",7.2,1,11,18,11,4553.28003146572,1168.79943650534,4145.6293247538
